PO_ID,Vendor_ID,Vendor_Country,Vendor_OTIF_Percent,Vendor_Avg_Past_Delay,Material_ID,Material_Group,Criticality_Flag,Plant_ID,Order_Quantity,Net_Price,Planned_Lead_Time_Days,Order_Month,Incoterms,Actual_Delay_Days
PO100001,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,11,CIF,0.0
PO100002,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1200,173.6,8,8,FOB,2.0
PO100003,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,200,22.42,6,6,DAP,2.9
PO100004,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,11,FOB,1.2
PO100005,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,700,140.9,9,3,DAP,1.0
PO100006,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,2200,172.8,9,2,DAP,2.1
PO100007,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,500,150.92,9,5,FOB,3.2
PO100008,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,1,CIF,3.1
PO100009,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,10,FOB,0.5
PO100010,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,900,9.72,4,8,CIF,0.9
PO100011,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,900,25.44,6,2,CIF,2.4
PO100012,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,200,149.97,8,1,FOB,1.0
PO100013,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,400,155.74,8,11,CIF,0.9
PO100014,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1800,59.98,7,12,CIF,4.3
PO100015,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,7,CIF,0.0
PO100016,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1500,156.0,9,3,CIF,2.6
PO100017,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,9,FOB,2.2
PO100018,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1800,159.94,10,4,FOB,4.4
PO100019,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,2200,31.68,5,4,CIF,2.0
PO100020,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1800,190.4,8,5,DAP,2.3
PO100021,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,500,9.06,4,11,FOB,0.9
PO100022,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,9,DAP,0.1
PO100023,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,9,CIF,0.2
PO100024,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1200,178.81,8,8,FOB,0.4
PO100025,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,900,9.25,5,7,FOB,2.6
PO100026,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1200,178.81,8,1,CIF,1.8
PO100027,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,500,132.0,9,6,CIF,1.6
PO100028,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,2600,182.4,9,4,FOB,2.8
PO100029,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,500,23.72,6,9,FOB,2.6
PO100030,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1500,123.5,7,3,FOB,2.0
PO100031,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,8,DAP,0.0
PO100032,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,500,9.06,4,10,CIF,0.0
PO100033,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,500,48.51,7,12,DAP,2.2
PO100034,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,700,156.41,9,9,CIF,2.9
PO100035,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1800,10.66,5,8,DAP,3.9
PO100036,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,200,8.57,4,9,FOB,1.4
PO100037,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,400,48.6,6,9,FOB,1.3
PO100038,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,3,CIF,0.4
PO100039,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,7,CIF,0.6
PO100040,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,900,138.77,10,5,CIF,2.8
PO100041,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,900,165.2,8,3,DAP,0.9
PO100042,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,2200,31.05,6,5,FOB,3.7
PO100043,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,300,8.31,5,1,FOB,2.3
PO100044,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,2200,172.8,10,10,CIF,3.5
PO100045,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,6,FOB,1.4
PO100046,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,700,106.13,8,6,FOB,2.0
PO100047,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,1200,26.73,6,9,FOB,2.3
PO100048,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,300,98.69,8,2,CIF,2.3
PO100049,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1200,153.26,9,6,FOB,0.4
PO100050,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,2600,33.44,6,12,CIF,3.0
PO100051,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1200,170.13,9,3,CIF,2.7
PO100052,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,700,25.83,5,3,FOB,0.7
PO100053,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,7,CIF,0.0
PO100054,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1200,178.81,8,5,CIF,0.5
PO100055,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,200,124.8,9,7,CIF,1.6
PO100056,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,400,155.74,8,4,FOB,0.7
PO100057,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,400,23.28,6,4,FOB,3.3
PO100058,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1200,117.8,8,10,CIF,2.6
PO100059,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1200,54.68,7,4,DAP,2.7
PO100060,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,1,CIF,1.9
PO100061,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,1,FOB,2.4
PO100062,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,2,FOB,0.2
PO100063,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,700,25.83,5,10,FOB,1.4
PO100064,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,8,DAP,0.2
PO100065,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,9,CIF,0.1
PO100066,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2200,66.74,6,7,DAP,0.4
PO100067,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,500,24.2,5,9,FOB,1.7
PO100068,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,700,164.39,8,3,FOB,2.3
PO100069,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,2200,134.06,8,7,CIF,3.5
PO100070,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,500,107.64,7,12,CIF,0.0
PO100071,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,9,DAP,3.0
PO100072,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1200,54.68,7,10,FOB,2.7
PO100073,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,700,25.83,5,10,DAP,0.2
PO100074,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1800,63.04,6,1,FOB,0.0
PO100075,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,700,50.27,7,4,FOB,2.7
PO100076,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,700,9.12,4,7,FOB,2.5
PO100077,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,300,47.7,6,4,FOB,2.4
PO100078,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,500,8.8,5,12,DAP,3.3
PO100079,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,2600,12.52,4,12,CIF,0.3
PO100080,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,900,9.25,5,4,DAP,2.2
PO100081,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,6,1,CIF,1.7
PO100082,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1200,173.6,9,12,FOB,4.0
PO100083,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2600,219.18,8,5,DAP,1.0
PO100084,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,500,24.93,5,12,FOB,1.4
PO100085,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,3,CIF,0.7
PO100086,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,700,106.13,8,7,DAP,2.1
PO100087,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,1200,9.92,5,11,FOB,3.3
PO100088,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1800,190.4,8,7,DAP,2.7
PO100089,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1200,9.72,5,5,CIF,2.1
PO100090,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2200,207.65,8,1,CIF,1.7
PO100091,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,2,FOB,0.7
PO100092,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1500,57.33,7,12,DAP,3.1
PO100093,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,1,FOB,0.8
PO100094,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1200,173.6,8,6,DAP,2.4
PO100095,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,300,47.7,7,11,CIF,2.3
PO100096,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1800,186.59,9,10,DAP,5.0
PO100097,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,10,FOB,0.6
PO100098,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,500,158.62,8,11,FOB,0.6
PO100099,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,300,103.72,7,11,CIF,0.2
PO100100,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,2,FOB,2.3
PO100101,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,400,148.18,9,10,FOB,2.8
PO100102,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1200,153.26,9,10,FOB,0.3
PO100103,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1800,59.98,7,8,DAP,3.4
PO100104,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,400,23.28,6,4,FOB,2.5
PO100105,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,6,7,CIF,1.9
PO100106,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,12,FOB,2.2
PO100107,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1500,182.0,8,9,FOB,3.0
PO100108,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1800,63.04,6,9,CIF,0.5
PO100109,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,300,23.32,5,2,CIF,2.4
PO100110,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,500,104.5,7,9,DAP,1.7
PO100111,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,2600,212.8,9,11,CIF,3.7
PO100112,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1800,196.11,8,4,FOB,1.1
PO100113,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,300,98.69,8,9,CIF,2.5
PO100114,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,2200,177.98,9,12,FOB,1.2
PO100115,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,6,DAP,3.4
PO100116,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,2600,34.44,5,6,CIF,1.1
PO100117,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,12,CIF,0.7
PO100118,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1200,153.26,9,11,FOB,0.1
PO100119,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,2600,68.4,7,10,FOB,3.1
PO100120,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,6,11,CIF,3.5
PO100121,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1800,126.62,8,5,DAP,4.1
PO100122,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,2200,197.57,9,3,CIF,4.1
PO100123,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,11,FOB,0.4
PO100124,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1800,59.98,7,10,FOB,3.7
PO100125,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,8,FOB,1.0
PO100126,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,9,9,FOB,1.9
PO100127,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1200,117.8,7,8,FOB,1.9
PO100128,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,1,DAP,0.5
PO100129,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,1,DAP,2.0
PO100130,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,10,10,DAP,3.1
PO100131,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,8,CIF,0.0
PO100132,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,1200,27.28,6,11,CIF,4.5
PO100133,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1500,182.0,8,5,DAP,1.6
PO100134,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,400,151.2,9,11,CIF,3.1
PO100135,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1800,61.2,6,8,DAP,2.3
PO100136,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,1500,28.03,6,10,FOB,2.8
PO100137,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1800,133.08,7,8,DAP,0.5
PO100138,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2200,207.65,8,7,DAP,0.6
PO100139,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,5,CIF,2.0
PO100140,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,900,112.1,7,4,DAP,1.2
PO100141,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2200,207.65,8,2,CIF,1.3
PO100142,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,1,CIF,0.0
PO100143,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,900,112.1,7,5,DAP,2.5
PO100144,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,900,52.04,7,8,CIF,1.7
PO100145,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,11,FOB,1.6
PO100146,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,3,DAP,0.0
PO100147,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,7,12,CIF,3.0
PO100148,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,3,FOB,0.7
PO100149,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,2600,182.4,9,7,DAP,2.0
PO100150,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1200,173.6,8,7,FOB,2.6
PO100151,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1800,30.82,5,3,CIF,0.8
PO100152,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,2600,67.03,7,11,DAP,3.8
PO100153,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1800,168.1,9,7,FOB,0.4
PO100154,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,500,23.72,6,4,DAP,3.0
PO100155,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,4,FOB,0.0
PO100156,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,6,FOB,1.3
PO100157,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,1500,10.4,4,7,FOB,2.8
PO100158,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,11,FOB,0.9
PO100159,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,200,45.86,7,5,DAP,2.3
PO100160,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,9,CIF,0.0
PO100161,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1800,133.08,7,11,DAP,1.3
PO100162,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,1,FOB,2.6
PO100163,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,2200,136.8,8,12,FOB,3.8
PO100164,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,700,25.83,5,11,CIF,0.3
PO100165,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,2,DAP,0.2
PO100166,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,3,FOB,0.0
PO100167,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,6,2,CIF,1.1
PO100168,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,700,25.08,5,8,FOB,1.3
PO100169,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,2600,32.77,6,12,FOB,3.7
PO100170,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,2200,11.29,5,1,FOB,3.6
PO100171,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,8,CIF,0.8
PO100172,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,4,2,FOB,2.3
PO100173,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1200,9.72,5,10,DAP,1.6
PO100174,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,500,107.64,7,7,DAP,1.4
PO100175,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1500,10.19,5,2,FOB,3.2
PO100176,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,500,49.5,6,8,FOB,0.6
PO100177,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,8,FOB,1.2
PO100178,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,6,2,FOB,2.0
PO100179,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1800,159.94,10,3,FOB,4.5
PO100180,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,200,22.42,6,7,FOB,3.0
PO100181,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,12,DAP,0.0
PO100182,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,900,165.2,8,3,FOB,1.3
PO100183,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,200,22.42,6,5,FOB,2.5
PO100184,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2200,66.74,6,12,DAP,0.3
PO100185,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1800,63.04,6,7,DAP,1.2
PO100186,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,11,DAP,0.0
PO100187,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,200,23.57,5,10,FOB,0.8
PO100188,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,2200,201.6,8,9,DAP,2.4
PO100189,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,2,DAP,0.4
PO100190,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,1200,27.28,5,9,CIF,2.1
PO100191,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,500,9.06,4,3,CIF,0.4
PO100192,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,700,24.58,6,2,FOB,2.5
PO100193,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,900,26.74,5,10,DAP,0.2
PO100194,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1200,54.68,7,8,CIF,2.9
PO100195,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1800,11.21,4,3,FOB,0.4
PO100196,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1200,178.81,8,5,CIF,0.5
PO100197,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,2600,141.51,8,11,CIF,3.9
PO100198,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1800,126.62,8,2,CIF,4.4
