PO_ID,Vendor_ID,Vendor_Country,Vendor_OTIF_Percent,Vendor_Avg_Past_Delay,Material_ID,Material_Group,Criticality_Flag,Plant_ID,Order_Quantity,Net_Price,Planned_Lead_Time_Days,Order_Month,Incoterms,Actual_Delay_Days
PO100199,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2600,219.18,8,11,CIF,1.4
PO100200,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,500,24.2,5,6,FOB,1.2
PO100201,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,1200,27.28,6,12,DAP,2.8
PO100202,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,6,CIF,0.5
PO100203,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1800,133.08,7,2,DAP,0.8
PO100204,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,6,DAP,0.0
PO100205,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,500,107.64,7,2,DAP,0.0
PO100206,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,400,24.47,5,11,FOB,0.0
PO100207,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1800,61.2,7,11,DAP,2.2
PO100208,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,400,24.47,5,2,FOB,0.3
PO100209,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,900,141.6,10,12,DAP,3.4
PO100210,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,1500,28.03,6,2,CIF,2.3
PO100211,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,2600,148.73,7,12,FOB,1.7
PO100212,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,400,50.06,6,9,CIF,1.1
PO100213,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,500,50.99,6,8,CIF,0.2
PO100214,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1800,190.4,8,9,DAP,1.1
PO100215,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,400,133.49,9,8,FOB,0.7
PO100216,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,900,165.2,8,1,FOB,2.1
PO100217,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1800,168.1,9,1,FOB,1.0
PO100218,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1200,10.22,4,10,DAP,0.7
PO100219,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,2200,140.9,7,1,FOB,1.0
PO100220,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,6,9,DAP,1.9
PO100221,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,6,11,CIF,4.2
PO100222,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,400,127.01,10,9,FOB,3.3
PO100223,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,400,48.6,7,12,DAP,2.5
PO100224,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,400,47.63,7,3,FOB,2.3
PO100225,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,2600,212.8,8,8,CIF,2.6
PO100226,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1800,133.08,7,1,FOB,0.5
PO100227,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,700,134.06,10,8,FOB,2.1
PO100228,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1200,148.8,9,2,DAP,2.7
PO100229,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,2200,11.52,5,10,FOB,4.0
PO100230,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,8,CIF,2.3
PO100231,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,400,129.6,9,2,DAP,1.0
PO100232,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,900,138.77,10,8,CIF,2.6
PO100233,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2600,70.45,6,9,FOB,0.0
PO100234,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,700,106.13,8,7,FOB,3.1
PO100235,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,10,CIF,0.3
PO100236,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,400,8.64,4,9,FOB,1.3
PO100237,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,900,26.74,5,5,DAP,0.0
PO100238,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,300,46.75,7,11,FOB,3.4
PO100239,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,200,48.2,6,4,CIF,0.1
PO100240,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,200,101.76,7,3,FOB,0.3
PO100241,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,200,8.15,5,11,FOB,2.6
PO100242,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,7,FOB,0.7
PO100243,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,400,155.74,8,2,CIF,0.4
PO100244,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,2,DAP,3.1
PO100245,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,2,DAP,0.0
PO100246,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1200,54.68,7,1,DAP,2.2
PO100247,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,300,46.75,7,9,CIF,2.4
PO100248,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,9,CIF,2.5
PO100249,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1500,10.19,5,3,DAP,2.1
PO100250,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,6,FOB,3.2
PO100251,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,5,CIF,2.2
PO100252,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1200,117.8,8,11,CIF,4.2
PO100253,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,900,141.6,9,3,DAP,1.8
PO100254,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1500,160.68,9,11,DAP,0.3
PO100255,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,400,8.64,4,5,FOB,2.2
PO100256,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,2200,11.87,4,4,FOB,0.7
PO100257,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,5,FOB,0.9
PO100258,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,2,DAP,0.8
PO100259,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1200,54.68,7,7,FOB,3.4
PO100260,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2200,66.74,6,10,FOB,0.7
PO100261,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,200,23.57,5,12,CIF,0.5
PO100262,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1500,10.19,5,9,CIF,2.6
PO100263,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1800,168.1,9,10,FOB,1.5
PO100264,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,12,DAP,0.0
PO100265,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,7,FOB,2.8
PO100266,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,5,CIF,0.6
PO100267,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,900,165.2,8,9,DAP,1.9
PO100268,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1500,156.0,9,7,FOB,2.2
PO100269,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,4,CIF,0.2
PO100270,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,3,FOB,0.5
PO100271,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1800,63.04,6,1,CIF,0.5
PO100272,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,3,FOB,0.3
PO100273,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,7,FOB,0.5
PO100274,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2200,66.74,6,10,FOB,0.6
PO100275,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,300,148.4,9,10,CIF,3.1
PO100276,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,700,25.08,5,7,FOB,2.4
PO100277,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,500,8.62,5,12,CIF,2.3
PO100278,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,1500,10.19,5,5,DAP,2.0
PO100279,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,400,102.6,7,1,FOB,1.2
PO100280,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,700,140.9,9,3,FOB,0.3
PO100281,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1500,156.0,9,3,CIF,1.5
PO100282,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1500,156.0,9,6,FOB,3.0
PO100283,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,400,8.47,5,6,FOB,2.3
PO100284,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,3,DAP,0.6
PO100285,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,5,9,FOB,1.4
PO100286,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,900,25.44,6,4,FOB,2.7
PO100287,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,8,CIF,0.6
PO100288,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,12,CIF,2.4
PO100289,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,200,98.8,7,6,FOB,1.1
PO100290,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,2,FOB,1.1
PO100291,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,8,FOB,2.2
PO100292,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,1,DAP,0.6
PO100293,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,400,47.63,7,4,CIF,2.6
PO100294,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,700,134.06,10,3,FOB,3.1
PO100295,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,2600,32.77,6,6,FOB,3.7
PO100296,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,300,46.75,7,7,CIF,1.9
PO100297,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,2,FOB,0.0
PO100298,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,400,129.6,9,7,FOB,1.8
PO100299,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,900,161.9,9,2,FOB,2.4
PO100300,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,300,8.31,5,9,CIF,1.4
PO100301,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,1800,29.32,6,1,FOB,3.8
PO100302,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,7,11,FOB,3.8
PO100303,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,300,124.66,10,3,DAP,2.2
PO100304,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,1,FOB,0.5
PO100305,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,5,CIF,0.0
PO100306,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,500,24.2,5,8,FOB,1.0
PO100307,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,8,CIF,0.0
PO100308,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,9,CIF,0.2
PO100309,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,300,8.73,4,5,CIF,0.4
PO100310,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,400,47.63,7,12,FOB,2.1
PO100311,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,9,FOB,1.5
PO100312,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1200,170.13,9,5,CIF,2.2
PO100313,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1500,10.71,4,10,DAP,0.6
PO100314,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,5,8,FOB,1.5
PO100315,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2600,219.18,8,6,DAP,1.0
PO100316,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,400,148.18,9,3,FOB,2.5
PO100317,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,5,1,FOB,2.7
PO100318,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,400,47.63,7,5,CIF,2.7
PO100319,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1800,196.11,8,5,FOB,1.3
PO100320,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1500,182.0,8,5,CIF,2.3
PO100321,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,900,170.16,8,9,FOB,0.4
PO100322,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1500,152.88,10,11,DAP,3.1
PO100323,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,10,10,FOB,3.9
PO100324,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,200,124.8,9,5,FOB,2.3
PO100325,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1500,127.2,7,12,FOB,0.7
PO100326,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,900,112.1,8,10,CIF,4.4
PO100327,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,6,2,FOB,2.3
PO100328,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,12,CIF,0.0
PO100329,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,300,124.66,10,4,CIF,2.4
PO100330,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,11,FOB,0.0
PO100331,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,4,FOB,1.1
PO100332,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,400,50.06,6,5,FOB,0.4
PO100333,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,1,CIF,0.6
PO100334,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,700,106.13,8,3,DAP,2.3
PO100335,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,700,156.41,9,1,DAP,2.9
PO100336,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,3,CIF,1.0
PO100337,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,300,98.69,8,12,FOB,2.5
PO100338,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,500,158.62,8,10,FOB,1.2
PO100339,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,2600,12.52,4,8,FOB,1.1
PO100340,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,200,101.76,7,4,FOB,0.4
PO100341,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,4,DAP,2.1
PO100342,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,6,8,DAP,1.4
PO100343,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,9,DAP,0.7
PO100344,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,2600,219.18,8,3,CIF,0.7
PO100345,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1500,127.2,7,2,FOB,1.1
PO100346,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,700,9.12,4,2,CIF,1.4
PO100347,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,300,46.75,7,2,CIF,1.8
PO100348,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,2,DAP,2.2
PO100349,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,300,23.32,6,12,CIF,3.1
PO100350,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1800,30.82,5,7,CIF,1.0
PO100351,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,8,CIF,2.2
PO100352,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1500,57.33,7,12,FOB,2.2
PO100353,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,8,FOB,0.6
PO100354,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1500,156.0,10,11,DAP,4.2
PO100355,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,8,DAP,0.0
PO100356,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,900,165.2,8,8,FOB,1.6
PO100357,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,3,DAP,1.5
PO100358,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1800,129.2,7,8,CIF,1.5
PO100359,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,2600,187.87,9,6,DAP,1.0
PO100360,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,300,8.73,4,7,CIF,0.2
PO100361,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,10,FOB,0.6
PO100362,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,400,23.76,5,2,FOB,1.7
PO100363,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1500,178.36,9,9,CIF,2.6
PO100364,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,500,24.2,6,12,FOB,3.9
PO100365,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,500,8.62,5,10,FOB,2.7
PO100366,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,700,9.12,4,3,CIF,1.5
PO100367,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1500,58.5,6,6,DAP,1.3
PO100368,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,500,24.93,5,2,CIF,0.7
PO100369,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,9,DAP,0.6
PO100370,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,200,128.54,9,5,FOB,0.6
PO100371,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,500,8.8,5,12,DAP,3.4
PO100372,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,2,CIF,0.6
PO100373,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,700,50.27,7,3,DAP,2.0
PO100374,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,500,104.5,7,6,DAP,1.5
PO100375,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1200,10.22,4,10,DAP,0.2
PO100376,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,500,49.5,6,9,DAP,1.6
PO100377,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,4,FOB,0.5
PO100378,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,400,50.06,6,3,CIF,0.3
PO100379,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1800,129.2,8,12,CIF,4.0
PO100380,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,500,107.64,7,1,FOB,0.6
PO100381,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,900,26.74,5,5,FOB,0.7
PO100382,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,9,DAP,0.7
PO100383,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,700,50.27,7,7,FOB,3.2
PO100384,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,1200,9.92,4,6,CIF,1.5
PO100385,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,1200,27.28,5,4,FOB,2.2
PO100386,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1200,170.13,9,8,CIF,2.3
PO100387,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1800,61.2,6,6,FOB,1.9
PO100388,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,2600,208.54,9,10,FOB,4.3
PO100389,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,700,159.6,8,3,CIF,2.4
PO100390,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,200,96.82,8,8,FOB,3.6
PO100391,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,400,24.47,5,1,FOB,0.3
PO100392,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,900,52.04,7,11,DAP,2.6
PO100393,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,700,25.08,5,3,DAP,1.3
PO100394,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,500,8.8,4,5,CIF,1.2
PO100395,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,12,FOB,0.3
PO100396,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,4,FOB,0.6
PO100397,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,300,131.02,9,2,CIF,1.1
PO100398,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,2200,201.6,8,9,CIF,2.4
PO100399,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1200,148.8,10,11,CIF,3.3
