PO_ID,Vendor_ID,Vendor_Country,Vendor_OTIF_Percent,Vendor_Avg_Past_Delay,Material_ID,Material_Group,Criticality_Flag,Plant_ID,Order_Quantity,Net_Price,Planned_Lead_Time_Days,Order_Month,Incoterms,Actual_Delay_Days
PO100400,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,1500,28.6,5,6,DAP,1.4
PO100401,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,500,48.51,7,12,CIF,2.2
PO100402,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,9,CIF,0.4
PO100403,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,700,50.27,7,2,FOB,3.1
PO100404,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,700,159.6,8,3,CIF,2.0
PO100405,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,11,FOB,3.3
PO100406,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,400,129.6,9,8,CIF,2.3
PO100407,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,500,24.93,5,4,CIF,1.0
PO100408,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,900,112.1,7,5,DAP,1.3
PO100409,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,400,48.6,6,4,DAP,1.0
PO100410,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,700,164.39,8,11,FOB,0.8
PO100411,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,500,24.93,5,5,DAP,0.5
PO100412,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,300,23.32,5,1,CIF,1.5
PO100413,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,6,FOB,1.3
PO100414,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,700,24.58,6,3,DAP,3.2
PO100415,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,5,FOB,1.9
PO100416,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2600,70.45,6,8,FOB,0.8
PO100417,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1500,178.36,9,1,FOB,3.7
PO100418,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,200,22.88,5,8,CIF,1.4
PO100419,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,1800,190.4,9,11,CIF,4.3
PO100420,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,200,23.57,5,12,CIF,0.4
PO100421,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,400,102.6,7,6,CIF,1.7
PO100422,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,900,52.04,7,10,CIF,2.6
PO100423,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,900,141.6,10,11,CIF,3.9
PO100424,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,3,CIF,2.8
PO100425,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,200,122.3,10,9,FOB,2.2
PO100426,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,700,164.39,8,3,CIF,1.1
PO100427,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,4,2,CIF,2.1
PO100428,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1500,187.46,8,12,FOB,1.7
PO100429,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,2600,12.52,4,3,CIF,0.2
PO100430,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,9,FOB,0.9
PO100431,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1200,10.22,4,12,DAP,0.4
PO100432,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,700,140.9,9,4,FOB,1.3
PO100433,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,12,CIF,0.6
PO100434,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1200,28.1,5,12,FOB,0.9
PO100435,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1800,168.1,9,12,FOB,0.8
PO100436,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,7,FOB,0.3
PO100437,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,400,8.64,4,5,FOB,1.5
PO100438,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,1200,9.92,5,10,CIF,3.5
PO100439,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,2,DAP,0.3
PO100440,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1500,123.5,7,7,FOB,2.9
PO100441,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1200,10.22,4,8,FOB,0.2
PO100442,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1200,153.26,9,10,CIF,1.2
PO100443,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,200,45.86,7,8,FOB,2.2
PO100444,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,3,DAP,1.0
PO100445,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,700,9.12,4,3,DAP,1.7
PO100446,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,10,DAP,0.2
PO100447,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,500,48.51,7,7,DAP,1.9
PO100448,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,500,50.99,6,9,FOB,0.2
PO100449,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,300,46.75,7,10,CIF,2.8
PO100450,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,7,3,FOB,1.7
PO100451,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1800,159.94,10,4,FOB,4.3
PO100452,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1200,170.13,9,7,FOB,3.7
PO100453,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,2,DAP,0.3
PO100454,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,500,49.5,6,5,FOB,1.7
PO100455,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,900,115.46,7,10,FOB,0.1
PO100456,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,1,FOB,2.9
PO100457,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1800,163.2,9,1,FOB,2.8
PO100458,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,1,DAP,0.6
PO100459,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1800,59.98,7,10,CIF,3.6
PO100460,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,200,149.97,8,7,FOB,0.5
PO100461,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,4,CIF,3.5
PO100462,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,200,8.32,4,3,DAP,1.9
PO100463,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,400,23.28,6,8,FOB,2.7
PO100464,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,900,52.04,7,12,FOB,2.8
PO100465,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,900,9.25,5,5,CIF,2.8
PO100466,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,400,148.18,9,10,FOB,3.7
PO100467,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,400,23.76,5,3,DAP,0.9
PO100468,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,2200,201.6,8,1,FOB,3.2
PO100469,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,6,9,CIF,1.7
PO100470,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,2200,140.9,7,1,CIF,1.1
PO100471,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,2600,187.87,9,5,CIF,0.5
PO100472,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,6,FOB,1.9
PO100473,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,11,DAP,0.2
PO100474,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,400,133.49,9,3,FOB,0.9
PO100475,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1500,127.2,7,12,DAP,0.8
PO100476,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1500,121.03,8,8,FOB,3.0
PO100477,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,400,133.49,9,1,CIF,0.6
PO100478,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,700,111.55,7,5,CIF,1.1
PO100479,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,10,DAP,2.0
PO100480,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1800,129.2,7,3,FOB,2.4
PO100481,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,2200,134.06,8,7,DAP,3.3
PO100482,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,700,8.94,5,1,FOB,1.8
PO100483,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,4,4,FOB,1.5
PO100484,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,500,102.41,8,8,DAP,2.5
PO100485,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,9,3,FOB,2.0
PO100486,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,1800,10.88,5,10,FOB,3.4
PO100487,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,400,127.01,10,2,CIF,2.4
PO100488,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,700,156.41,9,9,FOB,2.3
PO100489,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1500,152.88,10,8,FOB,3.6
PO100490,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1800,30.82,5,2,CIF,0.7
PO100491,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,700,140.9,9,5,CIF,1.7
PO100492,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,2600,187.87,9,9,FOB,1.6
PO100493,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,1800,196.11,8,3,FOB,0.9
PO100494,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1800,61.2,6,9,FOB,1.4
PO100495,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,500,158.62,8,9,FOB,0.6
PO100496,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1500,152.88,10,8,CIF,2.7
PO100497,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,7,CIF,0.9
PO100498,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,5,10,FOB,3.1
PO100499,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,1500,57.33,7,11,FOB,3.4
PO100500,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,400,8.9,4,8,FOB,1.9
PO100501,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,300,24.02,5,7,DAP,0.1
PO100502,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,500,107.64,7,6,DAP,0.2
PO100503,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,1200,26.73,6,12,FOB,1.7
PO100504,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,9,4,FOB,2.3
PO100505,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,10,DAP,2.3
PO100506,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,2600,33.44,5,1,FOB,1.4
PO100507,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,300,23.32,5,6,DAP,1.7
PO100508,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,500,48.51,7,12,DAP,2.1
PO100509,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,500,24.2,5,7,DAP,0.9
PO100510,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,500,158.62,8,12,FOB,1.1
PO100511,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,1,DAP,0.0
PO100512,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,9,FOB,0.8
PO100513,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,2600,187.87,9,4,DAP,0.6
PO100514,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,2600,32.77,6,8,FOB,4.0
PO100515,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,300,8.31,5,8,CIF,2.3
PO100516,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,400,23.76,5,9,CIF,1.3
PO100517,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,2,FOB,1.0
PO100518,VENDOR_C,Vietnam,82,3.0,MAT-1004,Battery Unit,No,PLANT_1000,400,47.63,7,7,DAP,1.6
PO100519,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1200,153.26,9,4,CIF,0.1
PO100520,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,1200,10.22,4,11,CIF,0.8
PO100521,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,500,154.0,8,4,FOB,3.1
PO100522,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,400,8.9,4,5,CIF,0.0
PO100523,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,7,12,FOB,3.4
PO100524,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1800,186.59,9,9,FOB,4.8
PO100525,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,4,1,CIF,2.0
PO100526,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,700,25.83,5,4,CIF,0.3
PO100527,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,900,54.69,6,1,CIF,0.0
PO100528,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,200,22.88,5,4,FOB,2.1
PO100529,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,300,152.85,8,2,CIF,1.0
PO100530,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1800,129.2,7,7,DAP,2.6
PO100531,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,400,8.47,5,8,CIF,2.8
PO100532,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,700,108.3,8,10,FOB,3.7
PO100533,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,700,156.41,9,12,DAP,2.9
PO100534,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,1200,55.8,7,11,DAP,3.3
PO100535,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,2200,64.8,7,11,FOB,3.1
PO100536,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1200,117.8,7,4,FOB,2.2
PO100537,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,300,100.7,8,12,DAP,3.8
PO100538,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1500,127.2,7,5,DAP,0.1
PO100539,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,700,25.08,5,4,DAP,2.3
PO100540,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,1500,29.46,5,10,DAP,0.0
PO100541,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,500,9.06,4,5,FOB,0.9
PO100542,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,300,98.69,8,9,DAP,2.2
PO100543,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,5,DAP,0.4
PO100544,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,5,CIF,2.0
PO100545,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1500,160.68,9,1,DAP,1.5
PO100546,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,1,CIF,0.5
PO100547,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1200,115.44,8,12,FOB,2.2
PO100548,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,500,158.62,8,3,CIF,0.2
PO100549,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,700,9.12,4,9,FOB,2.7
PO100550,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,500,104.5,7,2,CIF,1.9
PO100551,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,900,112.1,7,1,DAP,1.7
PO100552,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1800,129.2,8,10,FOB,3.7
PO100553,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1200,148.8,9,1,DAP,1.3
PO100554,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,500,150.92,9,10,FOB,3.6
PO100555,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,6,1,DAP,1.3
PO100556,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1500,60.26,6,3,FOB,0.4
PO100557,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,1500,123.5,7,9,DAP,1.8
PO100558,VENDOR_B,Malaysia,88,2.1,MAT-1006,Connector,No,PLANT_1000,900,9.44,5,12,DAP,3.4
PO100559,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,700,136.8,9,6,DAP,0.9
PO100560,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,300,152.85,8,8,FOB,1.1
PO100561,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,700,25.08,6,10,DAP,3.5
PO100562,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,300,124.66,10,12,FOB,2.6
PO100563,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,9,DAP,0.5
PO100564,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,400,102.6,7,5,CIF,2.0
PO100565,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,12,FOB,0.8
PO100566,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,900,25.96,6,10,CIF,2.5
PO100567,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,11,FOB,0.3
PO100568,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,1500,160.68,9,12,CIF,0.7
PO100569,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,700,51.3,6,2,DAP,2.0
PO100570,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,2200,66.74,6,3,CIF,0.7
PO100571,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,900,170.16,8,12,FOB,1.3
PO100572,VENDOR_A,USA,96,0.6,MAT-1005,Housing Component,No,PLANT_1000,900,26.74,5,4,DAP,0.4
PO100573,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,700,24.58,6,4,FOB,2.7
PO100574,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,700,52.84,6,6,FOB,0.0
PO100575,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,2600,33.44,5,7,DAP,1.3
PO100576,VENDOR_B,Malaysia,88,2.1,MAT-1001,Sensor,Yes,PLANT_1000,2600,144.4,8,11,FOB,4.0
PO100577,VENDOR_B,Malaysia,88,2.1,MAT-1005,Housing Component,No,PLANT_1000,200,22.88,6,10,CIF,2.4
PO100578,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,700,9.39,4,11,DAP,0.5
PO100579,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,500,154.0,8,5,FOB,2.4
PO100580,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,200,96.82,8,11,DAP,2.8
PO100581,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,1200,148.8,9,3,DAP,1.6
PO100582,VENDOR_B,Malaysia,88,2.1,MAT-1003,Optical Module,Yes,PLANT_1000,900,141.6,9,4,DAP,2.5
PO100583,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,900,145.85,9,12,FOB,1.3
PO100584,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,2200,64.8,7,11,DAP,3.2
PO100585,VENDOR_A,USA,96,0.6,MAT-1006,Connector,No,PLANT_1000,2200,11.87,4,8,FOB,1.4
PO100586,VENDOR_B,Malaysia,88,2.1,MAT-1004,Battery Unit,No,PLANT_1000,900,53.1,7,10,CIF,3.2
PO100587,VENDOR_C,Vietnam,82,3.0,MAT-1003,Optical Module,Yes,PLANT_1000,1200,145.82,10,8,CIF,3.1
PO100588,VENDOR_A,USA,96,0.6,MAT-1001,Sensor,Yes,PLANT_1000,1200,121.33,7,1,CIF,0.6
PO100589,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,900,25.44,6,6,CIF,1.9
PO100590,VENDOR_B,Malaysia,88,2.1,MAT-1002,Control Chip,Yes,PLANT_1000,300,148.4,8,4,CIF,1.8
PO100591,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,200,48.2,6,4,FOB,0.6
PO100592,VENDOR_C,Vietnam,82,3.0,MAT-1006,Connector,No,PLANT_1000,400,8.47,5,11,DAP,1.9
PO100593,VENDOR_C,Vietnam,82,3.0,MAT-1002,Control Chip,Yes,PLANT_1000,1500,178.36,9,5,DAP,2.7
PO100594,VENDOR_A,USA,96,0.6,MAT-1004,Battery Unit,No,PLANT_1000,1200,57.47,6,7,DAP,0.1
PO100595,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,300,98.69,8,12,DAP,2.4
PO100596,VENDOR_C,Vietnam,82,3.0,MAT-1001,Sensor,Yes,PLANT_1000,1500,121.03,8,11,FOB,3.1
PO100597,VENDOR_A,USA,96,0.6,MAT-1003,Optical Module,Yes,PLANT_1000,500,135.96,9,2,FOB,0.7
PO100598,VENDOR_C,Vietnam,82,3.0,MAT-1005,Housing Component,No,PLANT_1000,300,22.85,6,8,FOB,2.4
PO100599,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,400,155.74,8,8,FOB,0.6
PO100600,VENDOR_A,USA,96,0.6,MAT-1002,Control Chip,Yes,PLANT_1000,400,155.74,8,4,DAP,0.9
